period,eligibility_status,score_threshold,total_accounts,bad_accounts,good_accounts,cumulative_bad_accounts,cumulative_good_accounts,cumulative_bad_share,cumulative_good_share,ks_gap,data_layer,data_status,source_project,source_version,claim_boundary,as_of_period
2013-02,ELIGIBLE,0.0852319318273173,560,37,523,1160,6401,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-02
2013-03,ELIGIBLE,0.3317074291315068,644,168,476,168,476,0.14,0.0672981761628729,0.07270182383712712,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-03
2013-03,ELIGIBLE,0.2707462755231136,787,150,637,318,1113,0.265,0.15735897073377633,0.10764102926622368,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-03
2013-03,ELIGIBLE,0.2496591956255188,752,143,609,461,1722,0.38416666666666666,0.2434610490598049,0.14070561760686176,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-03
2013-03,ELIGIBLE,0.2203391130888445,750,103,647,564,2369,0.47,0.3349356708610208,0.1350643291389792,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-03
2013-03,ELIGIBLE,0.2056294882353393,894,161,733,725,3102,0.6041666666666666,0.4385692068429238,0.16559745982374285,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-03
2013-03,ELIGIBLE,0.1913770585553211,933,129,804,854,3906,0.7116666666666667,0.5522409161600452,0.15942575050662144,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-03
2013-03,ELIGIBLE,0.1754251700680272,1022,120,902,974,4808,0.8116666666666666,0.6797681323342287,0.13189853433243792,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-03
2013-03,ELIGIBLE,0.1462936758463045,994,95,899,1069,5707,0.8908333333333334,0.8068712003393186,0.08396213299401478,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-03
2013-03,ELIGIBLE,0.1311719051026586,720,84,636,1153,6343,0.9608333333333333,0.8967906121871907,0.06404272114614262,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-03
2013-03,ELIGIBLE,0.0852319318273173,777,47,730,1200,7073,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-03
2013-04,ELIGIBLE,0.3317074291315068,696,180,516,180,516,0.1196808510638298,0.06519267214150347,0.054488178922326325,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-04
2013-04,ELIGIBLE,0.2707462755231136,733,173,560,353,1076,0.23470744680851063,0.13594440934933671,0.09876303745917392,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-04
2013-04,ELIGIBLE,0.2496591956255188,873,167,706,520,1782,0.34574468085106386,0.22514213518635504,0.12060254566470882,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-04
2013-04,ELIGIBLE,0.2203391130888445,865,174,691,694,2473,0.46143617021276595,0.31244472520530636,0.1489914450074596,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-04
2013-04,ELIGIBLE,0.2056294882353393,1016,185,831,879,3304,0.5844414893617021,0.417435249526216,0.16700623983548613,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-04
2013-04,ELIGIBLE,0.1913770585553211,1086,145,941,1024,4245,0.6808510638297872,0.5363234365129501,0.1445276273168371,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-04
2013-04,ELIGIBLE,0.1754251700680272,1210,191,1019,1215,5264,0.807845744680851,0.6650663297536323,0.14277941492721868,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-04
2013-04,ELIGIBLE,0.1462936758463045,1230,154,1076,1369,6340,0.9102393617021277,0.801010739102969,0.10922862259915866,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-04
2013-04,ELIGIBLE,0.1311719051026586,886,87,799,1456,7139,0.9680851063829787,0.9019583070120025,0.06612679937097621,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-04
2013-04,ELIGIBLE,0.0852319318273173,824,48,776,1504,7915,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-04
2013-05,ELIGIBLE,0.3317074291315068,774,193,581,193,581,0.11220930232558139,0.06732329084588644,0.044886011479694954,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-05
2013-05,ELIGIBLE,0.2707462755231136,959,204,755,397,1336,0.23081395348837208,0.1548088064889919,0.07600514699938019,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-05
2013-05,ELIGIBLE,0.2496591956255188,1030,223,807,620,2143,0.36046511627906974,0.24831981460023175,0.11214530167883799,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-05
2013-05,ELIGIBLE,0.2203391130888445,1113,198,915,818,3058,0.4755813953488372,0.35434530706836614,0.12123608828047105,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-05
2013-05,ELIGIBLE,0.2056294882353393,1147,199,948,1017,4006,0.5912790697674418,0.4641946697566628,0.12708440001077903,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-05
2013-05,ELIGIBLE,0.1913770585553211,1213,213,1000,1230,5006,0.7151162790697675,0.5800695249130938,0.13504675415667367,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-05
2013-05,ELIGIBLE,0.1754251700680272,1287,226,1061,1456,6067,0.8465116279069768,0.7030127462340672,0.14349888167290958,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-05
2013-05,ELIGIBLE,0.1462936758463045,1199,134,1065,1590,7132,0.9244186046511628,0.8264194669756663,0.0979991376754965,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-05
2013-05,ELIGIBLE,0.1311719051026586,857,87,770,1677,7902,0.975,0.9156431054461182,0.05935689455388182,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-05
2013-05,ELIGIBLE,0.0852319318273173,771,43,728,1720,8630,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-05
2013-06,ELIGIBLE,0.3317074291315068,806,197,609,197,609,0.11186825667234526,0.06664478003939593,0.04522347663294933,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-06
2013-06,ELIGIBLE,0.2707462755231136,975,221,754,418,1363,0.23736513344690516,0.1491573648500766,0.08820776859682855,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-06
2013-06,ELIGIBLE,0.2496591956255188,1085,239,846,657,2209,0.3730834752981261,0.24173779820529656,0.13134567709282952,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-06
2013-06,ELIGIBLE,0.2203391130888445,1207,207,1000,864,3209,0.4906303236797274,0.35117093455898446,0.13945938912074296,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-06
2013-06,ELIGIBLE,0.2056294882353393,1130,189,941,1053,4150,0.5979557069846678,0.4541475158678048,0.14380819111686305,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-06
2013-06,ELIGIBLE,0.1913770585553211,1199,192,1007,1245,5157,0.706984667802385,0.5643466841759684,0.14263798362641655,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-06
2013-06,ELIGIBLE,0.1754251700680272,1334,199,1135,1444,6292,0.8199886428165815,0.6885532939374043,0.13143534887917718,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-06
2013-06,ELIGIBLE,0.1462936758463045,1288,149,1139,1593,7431,0.9045996592844975,0.8131976362442548,0.0914020230402427,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-06
2013-06,ELIGIBLE,0.1311719051026586,929,104,825,1697,8256,0.9636570130607609,0.9034799737360473,0.06017703932471363,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-06
2013-06,ELIGIBLE,0.0852319318273173,946,64,882,1761,9138,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-06
2013-07,ELIGIBLE,0.3317074291315068,798,193,605,193,605,0.10409924487594391,0.060163086714399364,0.043936158161544545,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-07
2013-07,ELIGIBLE,0.2707462755231136,1029,193,836,386,1441,0.20819848975188782,0.1432975338106603,0.06490095594122752,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-07
2013-07,ELIGIBLE,0.2496591956255188,1192,263,929,649,2370,0.35005393743257823,0.2356801909307876,0.11437374650179064,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-07
2013-07,ELIGIBLE,0.2203391130888445,1234,217,1017,866,3387,0.4670981661272923,0.3368138424821002,0.1302843236451921,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-07
2013-07,ELIGIBLE,0.2056294882353393,1262,219,1043,1085,4430,0.5852211434735707,0.44053301511535403,0.14468812835821665,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-07
2013-07,ELIGIBLE,0.1913770585553211,1391,195,1196,1280,5626,0.6903991370010788,0.559466984884646,0.13093215211643283,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-07
2013-07,ELIGIBLE,0.1754251700680272,1455,223,1232,1503,6858,0.8106796116504854,0.681980906921241,0.12869870472924438,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-07
2013-07,ELIGIBLE,0.1462936758463045,1519,185,1334,1688,8192,0.9104638619201726,0.8146380270485283,0.09582583487164431,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-07
2013-07,ELIGIBLE,0.1311719051026586,1058,115,943,1803,9135,0.9724919093851133,0.9084128878281623,0.064079021556951,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-07
2013-07,ELIGIBLE,0.0852319318273173,972,51,921,1854,10056,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-07
2013-08,ELIGIBLE,0.3317074291315068,848,194,654,194,654,0.09994848016486348,0.06093356936550825,0.03901491079935523,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-08
2013-08,ELIGIBLE,0.2707462755231136,1036,226,810,420,1464,0.21638330757341576,0.13640175160719278,0.07998155596622297,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-08
2013-08,ELIGIBLE,0.2496591956255188,1220,241,979,661,2443,0.3405461102524472,0.22761576446473494,0.11293034578771224,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-08
2013-08,ELIGIBLE,0.2203391130888445,1312,230,1082,891,3525,0.45904173106646057,0.3284263486443678,0.13061538242209275,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-08
2013-08,ELIGIBLE,0.2056294882353393,1324,197,1127,1088,4652,0.5605358062854199,0.43342960961520544,0.12710619667021444,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-08
2013-08,ELIGIBLE,0.1913770585553211,1391,213,1178,1301,5830,0.6702730551262236,0.5431845709494084,0.12708848417681518,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-08
2013-08,ELIGIBLE,0.1754251700680272,1604,244,1360,1545,7190,0.7959814528593508,0.6698965806391503,0.1260848722202006,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-08
2013-08,ELIGIBLE,0.1462936758463045,1527,172,1355,1717,8545,0.8845955692941783,0.7961427373520917,0.08845283194208653,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-08
2013-08,ELIGIBLE,0.1311719051026586,1243,137,1106,1854,9651,0.955177743431221,0.899189415820367,0.05598832761085393,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-08
2013-08,ELIGIBLE,0.0852319318273173,1169,87,1082,1941,10733,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2013-08
