policy_version,application_period,accounts,matured_accounts,approval_rate,manual_review_rate,decline_rate,exception_queue_rate,exception_rate,approved_bad_rate_matured,auto_approved_expected_loss,manual_review_expected_loss,declined_expected_loss,exception_queue_expected_loss,outcome_status,total_routed_expected_loss,total_scored_expected_loss,approved_expected_loss,approved_expected_loss_alias_status,prior_approval_rate,change_approval_rate,prior_manual_review_rate,change_manual_review_rate,prior_decline_rate,change_decline_rate,prior_exception_rate,change_exception_rate,prior_exception_queue_rate,change_exception_queue_rate,prior_approved_bad_rate_matured,change_approved_bad_rate_matured,prior_auto_approved_expected_loss,change_auto_approved_expected_loss,prior_total_routed_expected_loss,change_total_routed_expected_loss,data_layer,data_status,source_project,source_version,claim_boundary,as_of_period
scenario_2_conservative_15,2014-08,17730,17730,0.2900733220530175,0.7099266779469825,0.0,0.0,0.02712915961646926,0.11510791366906475,3581909.8489245763,16956234.917398468,0.0,0.0,ASSESSABLE,16956234.917398468,20538144.766323045,3581909.8489245763,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.2622427124550768,0.027830609597940703,0.7377572875449232,-0.027830609597940703,0.0,0.0,0.00021780956183976478,0.026911350054629496,0.0,0.0,0.11157253599114064,0.003535377677924112,5150047.697848095,-1568137.8489235183,26867847.48943976,-9911612.572041292,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2014-08
scenario_2_conservative_15,2014-09,9960,9960,0.29508032128514056,0.7049196787148594,0.0,0.0,0.03263052208835342,0.10173528411024158,2018194.656481174,9571066.480465006,0.0,0.0,ASSESSABLE,9571066.480465006,11589261.13694618,2018194.656481174,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.2900733220530175,0.005006999232123055,0.7099266779469825,-0.0050069992321231105,0.0,0.0,0.02712915961646926,0.005501362471884156,0.0,0.0,0.11510791366906475,-0.01337262955882318,3581909.8489245763,-1563715.1924434023,16956234.917398468,-7385168.436933462,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2014-09
scenario_2_conservative_15,2014-10,36072,36072,0.22710135284985583,0.7728986471501441,0.0,0.0,0.03614992237746729,0.11279296875,5869197.681771625,37981130.52735189,0.0,0.0,ASSESSABLE,37981130.52735189,43850328.20912352,5869197.681771625,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.29508032128514056,-0.06797896843528473,0.7049196787148594,0.06797896843528473,0.0,0.0,0.03263052208835342,0.0035194002891138707,0.0,0.0,0.10173528411024158,0.011057684639758425,2018194.656481174,3851003.025290451,9571066.480465006,28410064.046886887,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2014-10
scenario_2_conservative_15,2014-11,22957,22957,0.24288887920895588,0.7571111207910441,0.0,0.0,0.03698218408328614,0.10832137733142037,4071813.656031483,23467738.25488129,0.0,0.0,ASSESSABLE,23467738.25488129,27539551.91091277,4071813.656031483,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.22710135284985583,0.01578752635910005,0.7728986471501441,-0.015787526359099968,0.0,0.0,0.03614992237746729,0.0008322617058188556,0.0,0.0,0.11279296875,-0.004471591418579626,5869197.681771625,-1797384.025740142,37981130.52735189,-14513392.272470605,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2014-11
scenario_2_conservative_15,2014-12,9367,9367,0.29710686452439417,0.7028931354756058,0.0,0.0,0.030105690188961247,0.10815666546891843,1986577.446302293,8817034.661329966,0.0,0.0,ASSESSABLE,8817034.661329966,10803612.107632259,1986577.446302293,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.24288887920895588,0.05421798531543828,0.7571111207910441,-0.05421798531543831,0.0,0.0,0.03698218408328614,-0.006876493894324896,0.0,0.0,0.10832137733142037,-0.0001647118625019428,4071813.656031483,-2085236.2097291898,23467738.25488129,-14650703.593551323,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2014-12
scenario_2_conservative_15,2015-01,32216,32216,0.243605661782965,0.7563943382170351,0.0,0.0,0.03746585547554011,0.12194189602446483,5770868.194556546,33781730.92442314,0.0,0.0,ASSESSABLE,33781730.92442314,39552599.11897969,5770868.194556546,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.29710686452439417,-0.053501202741429166,0.7028931354756058,0.05350120274142922,0.0,0.0,0.030105690188961247,0.00736016528657886,0.0,0.0,0.10815666546891843,0.013785230555546396,1986577.446302293,3784290.7482542535,8817034.661329966,24964696.263093177,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2015-01
scenario_2_conservative_15,2015-02,21656,21656,0.2541097155522719,0.7458902844477281,0.0,0.0,0.03864979682305135,0.10612393240050881,3987710.2034758795,22789253.122708164,0.0,0.0,ASSESSABLE,22789253.122708164,26776963.32618404,3987710.2034758795,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.243605661782965,0.01050405376930691,0.7563943382170351,-0.010504053769306965,0.0,0.0,0.03746585547554011,0.0011839413475112429,0.0,0.0,0.12194189602446483,-0.015817963623956016,5770868.194556546,-1783157.991080667,33781730.92442314,-10992477.80171498,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2015-02
scenario_2_conservative_15,2015-03,22931,22931,0.24325149361126858,0.7567485063887314,0.0,0.0,0.03828877938162313,0.12674793832915024,4058079.122036795,24281493.390251026,0.0,0.0,ASSESSABLE,24281493.390251026,28339572.51228782,4058079.122036795,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.2541097155522719,-0.010858221941003332,0.7458902844477281,0.010858221941003277,0.0,0.0,0.03864979682305135,-0.00036101744142821857,0.0,0.0,0.10612393240050881,0.02062400592864143,3987710.2034758795,70368.91856091563,22789253.122708164,1492240.2675428614,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2015-03
scenario_2_conservative_15,2015-04,31785,31785,0.25433380525405064,0.7456661947459493,0.0,0.0,0.03555136070473494,0.12221672439386443,5719213.082446158,32619192.067879938,0.0,0.0,ASSESSABLE,32619192.067879938,38338405.150326096,5719213.082446158,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.24325149361126858,0.011082311642782061,0.7567485063887314,-0.011082311642782061,0.0,0.0,0.03828877938162313,-0.0027374186768881897,0.0,0.0,0.12674793832915024,-0.004531213935285813,4058079.122036795,1661133.9604093628,24281493.390251026,8337698.677628912,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2015-04
scenario_2_conservative_15,2015-05,28711,28711,0.2593082790568075,0.7406917209431925,0.0,0.0,0.03852182090487966,0.1163196776359973,5230301.068901064,29208542.858104,0.0,0.0,ASSESSABLE,29208542.858104,34438843.92700507,5230301.068901064,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.25433380525405064,0.00497447380275684,0.7456661947459493,-0.00497447380275684,0.0,0.0,0.03555136070473494,0.0029704602001447214,0.0,0.0,0.12221672439386443,-0.005897046757867119,5719213.082446158,-488912.01354509406,32619192.067879938,-3410649.209775936,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2015-05
scenario_2_conservative_15,2015-06,25446,25446,0.26330268018549086,0.7366973198145091,0.0,0.0,0.038159239173150984,0.11880597014925373,4660330.348700209,25505645.395557724,0.0,0.0,ASSESSABLE,25505645.395557724,30165975.744257934,4660330.348700209,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.2593082790568075,0.003994401128683378,0.7406917209431925,-0.0039944011286833225,0.0,0.0,0.03852182090487966,-0.00036258173172867836,0.0,0.0,0.1163196776359973,0.0024862925132564245,5230301.068901064,-569970.7202008553,29208542.858104,-3702897.462546278,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2015-06
scenario_2_conservative_15,2015-07,41053,41053,0.2673617031642024,0.7326382968357976,0.0,0.0,0.04097142717949967,0.11233600583090379,7559700.741889581,41302292.216935836,0.0,0.0,ASSESSABLE,41302292.216935836,48861992.95882542,7559700.741889581,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.26330268018549086,0.004059022978711524,0.7366973198145091,-0.004059022978711524,0.0,0.0,0.038159239173150984,0.0028121880063486857,0.0,0.0,0.11880597014925373,-0.006469964318349938,4660330.348700209,2899370.3931893725,25505645.395557724,15796646.821378112,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2015-07
scenario_2_conservative_15,2015-08,31701,31701,0.2708747358127504,0.7291252641872497,0.0,0.0,0.036276458155894135,0.1060906020729009,6026690.740266572,31980055.731281895,0.0,0.0,ASSESSABLE,31980055.731281895,38006746.47154847,6026690.740266572,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.2673617031642024,0.00351303264854802,0.7326382968357976,-0.0035130326485479646,0.0,0.0,0.04097142717949967,-0.004694969023605534,0.0,0.0,0.11233600583090379,-0.006245403758002893,7559700.741889581,-1533010.0016230093,41302292.216935836,-9322236.48565394,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2015-08
scenario_2_conservative_15,2015-09,25150,25150,0.27952286282306166,0.7204771371769384,0.0,0.0,0.036381709741550694,0.11322901849217638,4936729.197572483,25553906.38146404,0.0,0.0,ASSESSABLE,25553906.38146404,30490635.579036526,4936729.197572483,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.2708747358127504,0.008648127010311257,0.7291252641872497,-0.008648127010311257,0.0,0.0,0.036276458155894135,0.00010525158565655862,0.0,0.0,0.1060906020729009,0.007138416419275484,6026690.740266572,-1089961.542694089,31980055.731281895,-6426149.349817853,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2015-09
scenario_2_conservative_15,2015-10,42986,42986,0.2733680733261992,0.7266319266738007,0.0,0.0,0.037803005629739914,0.10935239554080504,8127688.181664368,42075140.10613935,0.0,0.0,ASSESSABLE,42075140.10613935,50202828.28780372,8127688.181664368,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.27952286282306166,-0.006154789496862434,0.7204771371769384,0.006154789496862323,0.0,0.0,0.036381709741550694,0.0014212958881892196,0.0,0.0,0.11322901849217638,-0.003876622951371339,4936729.197572483,3190958.9840918854,25553906.38146404,16521233.724675305,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2015-10
scenario_2_conservative_15,2015-11,32907,32907,0.2758987449478834,0.7241012550521165,0.0,0.0,0.04023460054091835,0.11576164775856372,6219497.334561309,32097204.248023644,0.0,0.0,ASSESSABLE,32097204.248023644,38316701.582584955,6219497.334561309,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.2733680733261992,0.0025306716216841885,0.7266319266738007,-0.0025306716216841885,0.0,0.0,0.037803005629739914,0.0024315949111784335,0.0,0.0,0.10935239554080504,0.006409252217758676,8127688.181664368,-1908190.8471030593,42075140.10613935,-9977935.858115703,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2015-11
scenario_2_conservative_15,2015-12,39001,39001,0.26940334863208637,0.7305966513679136,0.0,0.0,0.040460501012794546,0.11972970400685258,7149648.021972308,38534172.88116721,0.0,0.0,ASSESSABLE,38534172.88116721,45683820.90313952,7149648.021972308,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.2758987449478834,-0.006495396315797042,0.7241012550521165,0.006495396315797097,0.0,0.0,0.04023460054091835,0.00022590047187619894,0.0,0.0,0.11576164775856372,0.003968056248288859,6219497.334561309,930150.6874109991,32097204.248023644,6436968.633143567,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2015-12
scenario_2_conservative_15,2016-01,28396,28396,0.2971897450345119,0.7028102549654881,0.0,0.0,0.043668122270742356,0.10700319943121223,5934562.849225729,28809809.594747934,0.0,0.0,ASSESSABLE,28809809.594747934,34744372.44397366,5934562.849225729,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.26940334863208637,0.02778639640242553,0.7305966513679136,-0.02778639640242553,0.0,0.0,0.040460501012794546,0.0032076212579478097,0.0,0.0,0.11972970400685258,-0.012726504575640354,7149648.021972308,-1215085.1727465792,38534172.88116721,-9724363.286419276,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2016-01
scenario_2_conservative_15,2016-02,34597,34597,0.2792727693152586,0.7207272306847414,0.0,0.0,0.05098707980460734,0.11063961912647485,6729041.315914314,35663213.4891346,0.0,0.0,ASSESSABLE,35663213.4891346,42392254.80504891,6729041.315914314,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.2971897450345119,-0.017916975719253325,0.7028102549654881,0.017916975719253325,0.0,0.0,0.043668122270742356,0.007318957533864981,0.0,0.0,0.10700319943121223,0.003636419695262627,5934562.849225729,794478.4666885855,28809809.594747934,6853403.894386668,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2016-02
scenario_2_conservative_15,2016-03,48927,48927,0.2842806630285936,0.7157193369714063,0.0,0.0,0.059926012222290354,0.1197066647494428,9476305.61432058,48579902.13443916,0.0,0.0,ASSESSABLE,48579902.13443916,58056207.74875975,9476305.61432058,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.2792727693152586,0.005007893713335043,0.7207272306847414,-0.005007893713335099,0.0,0.0,0.05098707980460734,0.008938932417683017,0.0,0.0,0.11063961912647485,0.00906704562296795,6729041.315914314,2747264.2984062657,35663213.4891346,12916688.64530456,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2016-03
scenario_2_conservative_15,2016-04,24099,24099,0.2915473671106685,0.7084526328893315,0.0,0.0,0.056392381426615214,0.15058354682607458,4690335.195917942,22892035.882101364,0.0,0.0,ASSESSABLE,22892035.882101364,27582371.078019306,4690335.195917942,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.2842806630285936,0.00726670408207486,0.7157193369714063,-0.00726670408207486,0.0,0.0,0.059926012222290354,-0.0035336307956751398,0.0,0.0,0.1197066647494428,0.03087688207663178,9476305.61432058,-4785970.418402638,48579902.13443916,-25687866.2523378,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2016-04
scenario_2_conservative_15,2016-05,18106,18106,0.2693582237932177,0.7306417762067823,0.0,0.0,0.05986965646746935,0.1554234160344474,3268006.968195406,18101738.559247702,0.0,0.0,ASSESSABLE,18101738.559247702,21369745.527443107,3268006.968195406,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.2915473671106685,-0.022189143317450755,0.7084526328893315,0.02218914331745081,0.0,0.0,0.056392381426615214,0.0034772750408541345,0.0,0.0,0.15058354682607458,0.004839869208372816,4690335.195917942,-1422328.2277225358,22892035.882101364,-4790297.322853662,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2016-05
scenario_2_conservative_15,2016-06,20732,20732,0.30778506656376614,0.6922149334362339,0.0,0.0,0.026963148755546982,0.1506033537063156,4199431.61554572,19468695.630644616,0.0,0.0,ASSESSABLE,19468695.630644616,23668127.246190336,4199431.61554572,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.2693582237932177,0.03842684277054842,0.7306417762067823,-0.03842684277054842,0.0,0.0,0.05986965646746935,-0.03290650771192237,0.0,0.0,0.1554234160344474,-0.004820062328131786,3268006.968195406,931424.6473503141,18101738.559247702,1366957.0713969134,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2016-06
scenario_2_conservative_15,2016-07,21724,21724,0.27393665991530103,0.726063340084699,0.0,0.0,0.0,0.16871114098470846,3834179.009108004,20916561.119961392,0.0,0.0,ASSESSABLE,20916561.119961392,24750740.129069395,3834179.009108004,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.30778506656376614,-0.03384840664846511,0.6922149334362339,0.03384840664846511,0.0,0.0,0.026963148755546982,-0.026963148755546982,0.0,0.0,0.1506033537063156,0.01810778727839285,4199431.61554572,-365252.6064377157,19468695.630644616,1447865.4893167764,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2016-07
scenario_2_conservative_15,2016-08,22258,22258,0.2749123910504088,0.7250876089495911,0.0,0.0,0.00013478299937101266,0.1578689328321621,4025965.363078324,21754916.896983963,0.0,0.0,ASSESSABLE,21754916.896983963,25780882.260062285,4025965.363078324,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.27393665991530103,0.0009757311351077935,0.726063340084699,-0.000975731135107849,0.0,0.0,0.0,0.00013478299937101266,0.0,0.0,0.16871114098470846,-0.010842208152546357,3834179.009108004,191786.35397031996,20916561.119961392,838355.7770225704,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2016-08
scenario_2_conservative_15,2016-09,16906,16906,0.2952206317283805,0.7047793682716196,0.0,0.0,0.0033124334555779014,0.15588058505309557,3153129.291377818,15799428.513923489,0.0,0.0,ASSESSABLE,15799428.513923489,18952557.80530131,3153129.291377818,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.2749123910504088,0.020308240677971656,0.7250876089495911,-0.020308240677971545,0.0,0.0,0.00013478299937101266,0.003177650456206889,0.0,0.0,0.1578689328321621,-0.001988347779066535,4025965.363078324,-872836.0717005059,21754916.896983963,-5955488.383060474,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2016-09
scenario_2_conservative_15,2016-10,18952,18952,0.2970662726888983,0.7029337273111017,0.0,0.0,0.006279020683832841,0.1383658969804618,3573977.8016171223,17342494.656824887,0.0,0.0,ASSESSABLE,17342494.656824887,20916472.45844201,3573977.8016171223,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.2952206317283805,0.0018456409605178137,0.7047793682716196,-0.0018456409605178692,0.0,0.0,0.0033124334555779014,0.0029665872282549394,0.0,0.0,0.15588058505309557,-0.01751468807263376,3153129.291377818,420848.51023930404,15799428.513923489,1543066.1429013982,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2016-10
scenario_2_conservative_15,2016-11,18994,18994,0.2812467094872065,0.7187532905127935,0.0,0.0,0.0074760450668632196,0.1461999251216773,3494932.1127981506,17927098.194044128,0.0,0.0,ASSESSABLE,17927098.194044128,21422030.30684228,3494932.1127981506,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.2970662726888983,-0.01581956320169181,0.7029337273111017,0.015819563201691755,0.0,0.0,0.006279020683832841,0.0011970243830303788,0.0,0.0,0.1383658969804618,0.007834028141215477,3573977.8016171223,-79045.68881897163,17342494.656824887,584603.5372192413,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2016-11
scenario_2_conservative_15,2016-12,19366,19366,0.28105958897036043,0.7189404110296396,0.0,0.0,0.00882990808633688,0.15248943597280912,3441494.575005819,18654608.26368105,0.0,0.0,ASSESSABLE,18654608.26368105,22096102.83868687,3441494.575005819,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.2812467094872065,-0.00018712051684605102,0.7187532905127935,0.00018712051684610653,0.0,0.0,0.0074760450668632196,0.00135386301947366,0.0,0.0,0.1461999251216773,0.00628951085113183,3494932.1127981506,-53437.53779233154,17927098.194044128,727510.0696369223,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2016-12
